Article_id;Authors;Title;Year;Journal;Volume;Issue;1.1.1.1;1.1.1.2.1;1.1.1.2.2;1.1.1.2.3;1.1.1.3;1.1.1.4.1;1.1.1.4.2;1.1.1.4.3;1.1.1.5.1;1.1.1.5.2;1.1.1.6.1;1.1.1.6.2;1.1.1.7;1.1.1.8;1.1.2.1.1;1.1.2.1.2;1.1.2.1.3;1.1.2.1.4;1.1.2.1.5;1.1.2.1.6;1.1.2.1.7;1.1.2.2;1.1.2.3;1.1.2.4;1.1.2.5;1.1.2.6;1.1.2.7;1.1.2.8;1.1.2.9.1;1.1.2.9.2;1.1.2.10;1.1.2.11;1.1.2.12;1.1.2.13;1.1.2.14;1.1.3.1;1.1.3.2;1.1.3.3;1.1.3.4;1.2.1.1.1;1.2.1.1.2;1.2.1.1.3;1.2.1.1.4;1.2.1.2;1.2.1.3.1;1.2.1.3.2;1.2.1.4;1.2.1.5;1.2.2.1.1;1.2.2.1.2;1.2.2.1.3;1.2.2.1.4;1.2.2.2;1.2.2.3;1.2.3.1;1.2.3.2;1.2.3.3;1.2.3.4;2.1.1.1;2.1.1.2;2.1.1.3;2.1.1.4;2.1.1.5;2.1.1.6;2.1.1.7;2.1.1.8;2.1.2.1;2.1.2.2;2.1.2.3;2.1.2.4;2.1.2.5;2.1.2.6;2.1.2.7;2.1.2.8;2.2.1.1;2.2.1.2;2.2.1.3;2.2.1.4;2.2.1.5;2.2.1.6;2.2.1.7;2.2.2.1;2.2.2.2;2.2.2.3;2.2.2.4;2.2.2.5;2.2.2.6;2.2.2.7;2.2.3.1;2.2.3.2;2.2.3.3;2.2.3.4;2.2.3.5;2.2.3.6;2.2.3.7;2.2.3.8;2.2.4.1;2.2.4.2;2.2.4.3;2.2.4.4;2.2.5.1;2.2.5.2;2.2.5.3;2.2.5.4;2.2.5.5;2.2.5.6;2.2.6.1;2.2.6.2;2.2.6.3;2.2.6.4;2.2.6.5;2.2.6.6;2.3.1.1;2.3.1.2;2.3.1.3;2.3.1.4;2.3.1.5;2.3.1.6;2.3.1.7;2.3.2.1;2.3.2.2;2.3.2.3;2.3.2.4;2.3.2.5;2.3.2.6;2.3.3.1;2.3.3.2;2.3.3.3;2.3.3.4;2.4.1.1;2.4.1.2;2.4.1.3;2.4.1.4;2.4.1.5;2.4.1.6;2.4.2.1;2.4.2.2;2.4.2.3;2.4.2.4;2.4.2.5;3.1.1.1;3.1.1.2;3.1.1.3;3.1.1.4;3.1.1.5;3.1.2.1;3.1.2.2;3.1.2.3;3.1.2.4;3.1.2.5;3.1.2.6;3.1.2.7;3.1.3.1;3.1.3.2;3.1.3.3;3.1.3.4;3.1.3.5;3.2.1.1;3.2.1.2;3.2.1.3;3.2.1.4;3.2.1.5;3.2.1.6;3.2.1.7;3.2.1.8;3.2.2.1;3.2.2.2;3.2.2.3;3.2.2.4;3.2.2.5;3.2.3.1;3.2.3.2;3.2.3.3;3.2.3.4;3.2.4.1;3.2.4.2;3.2.4.3;3.2.4.4;3.2.4.5;3.3.1.1;3.3.1.2;3.3.1.3;3.3.1.4;3.3.2.1;3.3.2.2;3.3.2.3;3.3.2.4;3.3.2.5;3.3.3.1;3.3.3.2;3.3.3.3;3.3.4.1;3.3.4.2;3.3.4.3;3.3.4.4;3.3.4.5;3.3.4.6;3.3.4.7;3.4.1.1;3.4.1.2;3.4.1.3;3.4.1.4;3.4.1.5;3.4.2.1;3.4.2.2;3.4.2.3;3.5.1.1;3.5.1.2;3.5.1.3;3.5.1.4;3.5.1.5;3.5.2.1;3.5.2.2;3.5.2.3;3.5.2.4;3.5.3.1;3.5.3.2;3.5.3.3;3.5.3.4;3.5.3.5
61;"Иванова О.В.; Астанина О.А.";ИНТЕРАКТИВНЫЙ ОБРАЗОВАТЕЛЬНЫЙ МОДУЛЬ КАК СРЕДСТВО ПОВЫШЕНИЯ ПОЗНАВАТЕЛЬНОГО ИНТЕРЕСА К МАТЕМАТИКЕ И ИНФОРМАТИКЕ У СТАРШЕКЛАССНИКОВ;2018;Информатика и образование;0;5;0;0;0;9;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;7;10;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5;0;0;0;0;0;10;0;0;0;0;0;8;0;0;8;0;0;0;0;0;7;0;6;0;0;0;0;6;6;0;0;0;7;7;9;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;9;0;5;0;7;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;7;7;7;0;0;0;0;6;0;0;0;0;0;7;0;0;0;0;0;0;0;8;7;0;0;0;0;7;9;10;0;0;0;7;7;0;8;0;0;0;0;8;7;0;0;0;0;0;0;0;0;7;0;6;6;0;0;0;0;7;0;0;7;7;0;0;0;10;0;8;7;0;0;0;0;0;0;6;7;0;6;0;6;0;0;0;7;7;0;0;0;7;0;0;0;9;0;0;7;7;7;0;0;8;0;8;7;0
60;Змызгова Т.Р.;ФОРМИРОВАНИЕ БАЗОВЫХ ПРОФЕССИОНАЛЬНЫХ КОМПЕТЕНЦИЙ У СТУДЕНТОВ ТЕХНИЧЕСКИХ НАПРАВЛЕНИЙ ОТНОСИТЕЛЬНО ИСПОЛЬЗОВАНИЯ МЕТОДОВ МАТЕМАТИЧЕСКОГО И КОМПЬЮТЕРНОГО МОДЕЛИРОВАНИЯ;2018;Информатика и образование;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;7;8;5;0;0;0;0;9;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;8;8;0;0;0;0;8;0;0;0;0;0;0;0;10;0;0;7;0;0;0;8;0;0;0;7;8;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;6;7;6;0;0;0;0;0;0;0;0;0;0;0;0;7;6;0;0;0;0;7;7;6;6;6;0;0;6;0;0;0;6;0;7;0;0;0;0;0;0;0;8;8;7;0;0;7;7;9;9;0;0;9;8;7;7;8;8;7;7;0;8;7;0;0;8;7;7;0;0;7;6;0;8;8;0;8;0;10;9;7;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0;7;7;9;0;0;0;8;0;0;7;7;0;0;0;8;0;7;7;7;0;0;8;7;7;0;0;8;0;8;8;0
59;Теплая Н.А.;МЕТОДИКИ ФОРМИРОВАНИЯ И РАЗВИТИЯ КОМПОНЕНТОВ ИНФОРМАЦИОННОЙ КУЛЬТУРЫ СПЕЦИАЛИСТА ИНЖЕНЕРНОГО ПРОФИЛЯ ПРИ УРОВНЕВОМ ОБУЧЕНИИ;2018;Информатика и образование;0;5;0;0;0;0;0;8;8;8;8;0;8;0;0;0;7;7;0;7;0;9;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;7;0;0;0;0;0;0;7;0;8;8;8;8;0;0;10;0;0;0;0;0;0;0;8;8;8;8;0;0;8;8;0;0;0;0;10;8;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;0;7;0;9;9;7;8;0;0;0;7;0;0;0;7;0;7;0;7;0;0;0;0;0;9;8;0;0;0;0;7;0;0;0;0;9;8;10;8;0;0;8;0;0;10;9;0;0;7;7;7;0;0;7;7;0;8;8;0;8;8;9;8;8;0;0;0;0;0;0;8;8;0;0;0;8;8;8;0;0;8;8;9;0;0;0;0;0;9;0;0;0;0;0;0;0;0;8;8;8;0;8;0;0;0;0;8;0;8;9;0
58;Морсакова Ю.В.;НЕКОТОРЫЕ ВОПРОСЫ МЕТОДИКИ ПРЕПОДАВАНИЯ ТРЕХМЕРНОЙ ГРАФИКИ В ВУЗЕ;2018;Информатика и образование;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;9;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;7;7;0;0;0;0;0;0;8;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;0;8;0;0;0;0;0;7;0;0;0;0;0;0;0;8;0;0;0;0;0;7;0;0;0;0;9;7;8;7;0;0;8;0;0;9;0;0;0;0;0;0;0;0;10;0;0;0;0;7;7;0;9;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0;7;8;8;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;9;0
57;"Калугян К.Х.; Щербаков С.М.";ТИПИЧНЫЕ ОШИБКИ ПРЕДСТАВЛЕНИЯ РЕЗУЛЬТАТОВ ВЫПУСКНЫХ КВАЛИФИКАЦИОННЫХ РАБОТ ПО НАПРАВЛЕНИЮ «ПРИКЛАДНАЯ ИНФОРМАТИКА»;2018;Информатика и образование;0;5;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;7;0;0;0;0;7;0;0;0;0;0;0;0;8;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;8;0;8;0;0;0;0;0;7;0;0;0;0;0;6;6;7;7;0;7;7;7;7;7;0;0;5;0;0;0;0;5;0;0;0;0;0;0;0;6;0;6;0;5;0;0;0;0;0;0;5;0;0;0;0;0;7;7;0;5;0;0;8;7;0;0;0;0;0;6;6;6;6;0;0;0;0;0;6;0;0;0;0;8;8;0;0;0;0;6;8;0;0;0;8;7;7;7;7;0;7;0;0;8;7;0;0;7;7;7;0;0;0;7;0;7;7;7;7;0;8;8;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0;7;7;8;0;0;0;7;0;0;0;0;0;0;0;0;0;0;7;7;7;7;7;0;0;0;0;0;0;7;9;0
56;"Орлов А.С.; Павлов Д.И.";ПРИМЕНЕНИЕ СИСТЕМ ДИСТАНЦИОННОГО ОБУЧЕНИЯ ДЛЯ ПОДДЕРЖКИ ОЧНОГО ОБРАЗОВАТЕЛЬНОГО ПРОЦЕССА;2018;Информатика и образование;0;5;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;8;0;0;0;0;0;0;9;10;0;0;0;0;0;5;10;5;5;0;0;0;9;5;8;0;0;7;0;0;0;0;7;0;0;0;0;0;8;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;7;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;6;7;0;0;0;0;6;6;6;0;0;8;0;7;0;0;0;9;0;8;0;8;0;0;0;7;8;0;0;6;8;7;7;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;6;0;7;7;7;7;0;8;7;0;0;7;7;7;0;0;8;7;0;0;0;0;0;0;0;0;7;8;8;0;0;0;0;0;0;9;9;0;0;0;8;0;7;0;0;0;0;0;9;8;0;0;9;0;8;9;0
55;"Кузнецов А.А.; Монахов В.М.; Абдуразаков М.М.";СОВРЕМЕННАЯ И БУДУЩАЯ ПРОФЕССИОНАЛЬНАЯ ДЕЯТЕЛЬНОСТЬ УЧИТЕЛЯ ИНФОРМАТИКИ;2018;Информатика и образование;0;5;0;0;8;8;0;8;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;5;0;0;0;0;0;0;9;0;0;0;0;0;6;0;0;0;0;0;0;8;8;0;8;0;0;0;10;0;0;10;0;0;0;0;0;7;8;9;0;7;0;0;7;0;8;8;0;9;9;8;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;6;0;6;6;6;6;0;0;0;0;0;8;6;7;0;0;7;6;6;0;0;0;0;7;7;6;6;0;0;0;6;6;6;0;0;0;8;7;7;7;0;0;8;7;9;9;8;0;0;0;8;9;0;0;6;8;7;7;7;8;8;7;7;8;9;8;0;0;8;7;7;6;0;0;7;0;7;7;7;7;7;9;8;7;0;8;8;7;7;7;7;8;7;7;7;0;0;0;0;7;7;7;9;8;7;0;8;0;7;8;8;7;7;0;8;0;7;8;9;8;0;8;8;8;7;0;8;0;8;9;8
54;Ганичева Е.М.;ПОДГОТОВКА МАГИСТРАНТОВ НАПРАВЛЕНИЯ «ПЕДАГОГИЧЕСКОЕ ОБРАЗОВАНИЕ» К ПРАКТИЧЕСКОМУ ИСПОЛЬЗОВАНИЮ СРЕДСТВ ИНФОРМАТИЗАЦИИ В ОБРАЗОВАТЕЛЬНОЙ ДЕЯТЕЛЬНОСТИ;2018;Информатика и образование;0;4;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;10;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;10;0;0;0;0;9;9;0;0;0;0;0;0;8;0;0;0;0;0;0;7;0;0;0;0;9;9;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;8;8;0;7;7;7;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;8;9;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;10;8;0;0;0;0;0;0;8;0;7;0;7;7;0;0;0;9;8;0;0;9;8;7;0;0;7;7;0;0;0;0;0;0;0;0;0;0;9;8;0;0;0;0;8;0;0;0;0;0;0;0;0;8;7;0;0;0;0;0;0;0;0;0;8;9;0
53;Новикова У.М.;ПЛАНИРОВАНИЕ ВОСПИТАТЕЛЬНО-ОБРАЗОВАТЕЛЬНОГО ПРОЦЕССА В ДЕТСКОМ САДУ С ИСПОЛЬЗОВАНИЕМ ПРОГРАММЫ «ТЕХНОPLAN»;2018;Информатика и образование;0;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;7;0;0;0;0;0;6;0;0;0;0;9;0;0;0;0;0;0;0;0;9;0;0;0;6;6;0;0;0;7;0;0;8;0;0;0;0;0;0;0;0;7;0;7;10;9;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;6;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;7;0;0;6;0;6;0;0;0;6;0;0;0;0;0;0;0;0;0;9;7;0;0;0;0;7;0;0;0;7;0;0;7;0;0;0;0;0;8;9;7;0;0;0;0;0;0;0;0;6;0;6;6;6;0;0;7;7;0;0;8;8;7;0;0;7;0;8;0;7;0;0;0;0;0;6;7;0;8;0;7;0;0;7;0;0;0;0;0;0;0;7;0;9;0;0;0;0;0;0;0;9;8;8;8;7
52;Епифанова О.В.;СОВРЕМЕННЫЕ ТЕХНОЛОГИИ ОБСЛЕДОВАНИЯ РЕЧЕВОГО РАЗВИТИЯ РЕБЕНКА;2018;Информатика и образование;0;4;8;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;9;7;7;0;0;0;0;0;0;9;0;0;9;6;7;0;0;0;0;0;7;7;0;0;0;0;7;0;0;0;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;10;0;0;6;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;6;0;0;6;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;7;0;0;0;7;0;0;7;0;0;0;0;0;7;8;0;0;0;0;0;0;0;0;0;7;0;7;7;6;0;0;0;7;0;0;8;0;6;0;0;8;0;7;0;0;6;0;0;0;0;7;7;0;7;0;0;0;0;7;0;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;8;9;0
51;Демин Е.В.;ВОПРОСЫ ПРЕПОДАВАНИЯ ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ПРИ ПОДГОТОВКЕ СТУДЕНТОВ ПО НАПРАВЛЕНИЮ «МЕНЕДЖМЕНТ»;2018;Информатика и образование;0;4;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;7;0;0;0;7;7;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;8;0;0;0;0;0;0;0;7;0;0;0;0;0;0;7;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;5;0;0;0;8;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;7;8;7;0;7;8;6;0;6;0;0;7;0;0;8;0;0;0;0;7;0;0;0;0;6;0;6;6;6;7;0;8;7;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;6;7;0;6;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;7;0;7;0;0;8;0;8;9;0
50;Страхович Э.В.;ОПЫТ СМЕШАННОГО ОБУЧЕНИЯ В БИЗНЕС-ШКОЛЕ;2018;Информатика и образование;0;4;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;8;10;0;0;0;0;0;0;0;5;0;0;0;0;10;0;0;0;0;0;0;8;8;0;0;7;7;0;7;7;0;0;0;0;8;8;0;9;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;7;0;7;0;7;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;8;8;8;8;0;0;0;7;7;0;0;7;0;8;0;0;8;0;0;0;0;9;8;0;0;0;0;8;0;0;0;0;9;8;8;8;0;0;8;0;0;10;8;0;0;0;0;0;8;8;8;0;0;8;8;8;8;8;9;8;0;0;7;7;7;0;0;8;8;8;8;0;0;0;0;0;0;8;8;9;9;8;8;8;0;8;0;0;0;0;0;8;0;8;7;7;0;0;7;0;8;0;0;9;0;9;8;0
49;Николаева Д.Р.;ПРАВИЛА ПОСТРОЕНИЯ ПАРАМЕТРОВ МАТЕМАТИЧЕСКОЙ МОДЕЛИ ОЦЕНКИ ПРОФЕССИОНАЛЬНЫХ КОМПЕТЕНЦИЙ;2018;Информатика и образование;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;9;10;0;0;7;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;7;0;0;0;0;0;0;0;9;8;0;0;0;10;7;0;0;0;0;9;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;10;0;0;8;0;0;0;0;8;0;8;0;0
48;Михаэлис С.И.;ПЕДАГОГИЧЕСКИЕ И МЕТОДОЛОГИЧЕСКИЕ ОСНОВЫ ИСПОЛЬЗОВАНИЯ ИНТЕРАКТИВНЫХ ОБРАЗОВАТЕЛЬНЫХ ТЕХНОЛОГИЙ В ЭЛЕКТРОННОМ УЧЕБНОМ КУРСЕ ДИСЦИПЛИНЫ «ИНФОРМАТИКА»;2018;Информатика и образование;0;4;0;0;0;0;0;10;0;0;0;0;0;0;0;0;9;0;0;0;0;0;8;0;7;0;0;0;0;7;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;10;0;1;0;0;0;9;2;0;0;0;0;0;0;8;0;0;0;0;0;8;7;0;0;0;0;8;9;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;7;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;0;7;0;0;0;0;7;0;0;0;0;0;0;0;9;0;0;0;0;8;7;0;0;0;0;7;0;0;0;0;8;8;0;0;0;0;8;0;0;8;0;0;0;0;0;0;0;0;7;7;0;7;8;7;7;0;8;7;0;0;0;0;0;0;0;8;7;0;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;8;0;7;0;0;0;0;0;0;0;0;0;8;0;8;8;0
47;"Гулеба Е.А.; Григорян М.Э.; Залесский М.Л.; Троицкий Р.В.";КЛАСТЕРНЫЙ ПОДХОД В ПРЕПОДАВАНИИ ИНФОРМАТИКИ В ВУЗЕ;2018;Информатика и образование;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;10;9;0;0;0;0;0;0;8;7;0;0;0;0;7;7;0;0;0;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;8;7;7;7;0;0;0;7;7;0;0;0;0;8;0;0;7;0;0;0;0;9;8;0;0;0;0;7;9;0;0;0;0;8;8;8;9;0;8;0;0;8;7;0;0;0;0;0;0;0;0;9;0;7;8;7;8;0;8;8;0;0;9;7;0;0;0;8;7;0;0;0;0;0;0;0;0;7;8;8;0;7;0;0;0;7;8;0;0;0;0;8;0;7;8;8;7;0;7;8;8;0;0;9;0;9;9;0
46;"Дмитриев В.Л.; Каримов Р.Х.";ОРГАНИЗАЦИЯ ЭЛЕКТРОННОГО ОБУЧЕНИЯ НА АВТОРСКОЙ ОБРАЗОВАТЕЛЬНОЙ ПЛАТФОРМЕ «ОБЛАЧНАЯ ШКОЛА»;2018;Информатика и образование;0;4;0;0;0;5;5;0;0;0;0;0;0;0;8;0;7;7;0;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;7;0;10;0;9;0;0;0;8;5;0;0;0;5;5;5;5;8;0;0;7;0;0;0;7;0;0;0;7;7;7;7;7;8;8;8;8;8;0;10;0;0;8;7;7;0;7;7;10;0;9;0;0;0;0;7;0;7;0;9;7;7;0;0;0;0;8;8;7;7;7;0;7;7;0;7;0;0;8;0;9;7;0;0;0;0;0;0;0;0;7;8;7;7;7;8;0;7;0;9;7;8;0;0;7;7;7;7;0;0;7;7;7;7;7;7;7;0;8;8;7;7;7;7;7;7;7;7;7;7;0;7;7;7;7;7;7;7;7;7;8;8;7;7;7;8;7;8;8;7;7;7;7;0;7;7;7;7;7;7;7;0;0;7;7;8;7;7;7;7;7;7;8;8;7;7;7;8;8;7;7;8;7;8;9;7
45;"Родионов М.А.; Акимова И.В.; Чернецкая Т.А.";ИСПОЛЬЗОВАНИЕ СЕРВИСА «1С:ШКОЛА ОНЛАЙН» ДЛЯ ПОДГОТОВКИ К ЕГЭ ПО ИНФОРМАТИКЕ;2018;Информатика и образование;0;4;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;8;0;7;7;0;0;5;0;0;0;0;0;0;5;0;0;0;0;0;0;0;9;0;0;0;0;0;9;0;0;0;0;0;9;0;0;10;0;0;0;0;0;5;7;0;7;0;8;7;0;7;0;0;7;0;8;9;0;9;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;8;0;7;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0;7;7;0;0;8;7;0;0;0;8;8;0;9;0;0;0;0;0;7;9;0;0;0;0;0;0;0;8;8;0;0;0;9;0;0;0;8;0;0;0;0;0;0;0;0;0;7;0;0;8;0;0;0;7;7;0;0;0;8;0;7;0;0;0;0;0;0;0;0;8;0;7;0;0;0;0;0;8;7;0;0;0;8;0;7;0;7;0;0;7;8;7;0;0;9;0;9;9;8
44;"Зенкина С.В.; Шаронова О.В.";ФОРМЫ, СРЕДСТВА И ТЕХНОЛОГИИ ИНТЕРАКТИВНОГО УЧЕБНОГО ВЗАИМОДЕЙСТВИЯ В УСЛОВИЯХ ДИСТАНЦИОННОГО ОБУЧЕНИЯ;2018;Информатика и образование;0;4;0;0;0;0;0;0;0;0;0;0;8;0;7;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;8;0;0;0;0;0;5;0;10;8;0;0;0;0;0;0;0;0;0;8;0;0;7;7;0;0;0;0;0;0;7;0;0;6;6;0;8;6;0;0;0;7;7;7;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;8;7;0;8;0;9;7;8;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;9;8;8;0;0;7;8;0;0;7;0;7;0;6;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0;0;7;6;6;0;0;0;7;0;7;8;7;0;0;0;0;0;0;0;0;7;0;7;8;0;0;8;7;7;0;0;8;7;8;0;0;7;7;0;7;0;0;0;0;0;0;0;7;0;7;7;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;9;0
43;"Петров С.А.; Попов С.К.";АВТОМАТИЗИРОВАННАЯ ИНФОРМАЦИОННАЯ СИСТЕМА ОЦЕНКИ И СТИМУЛИРОВАНИЯ ЭФФЕКТИВНОСТИ РАБОТЫ СОТРУДНИКОВ ВУЗА;2018;Информатика и образование;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;8;7;0;0;0;0;8;0;0;0;0;0;0;0;0;0;7;0;0;0;0;10;0;0;0;0;0;0;0;6;9;0;0;0;6;0;0;0;7;6;0;0;0;0;0;0;0;0;8;5;0;0;0;0;7;7;0;6;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;9;0;0;0;0;0;0;0;9;0;8;0;0;0;7;0;0;0;0;8;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;8;0;0;0;0;7;0;0;0;0;9;0;0;0;0;0;0;0;0;6;0;8;0;0;0;0;0;0;7;8;0;0;0;7;0;0;0;8;0;0;0;9;0;0;0;9;8;8;7;0
42;"Каракозов С.Д.; Уваров А.Ю.";УСЛОВИЯ УСПЕШНОЙ ИНФОРМАТИЗАЦИИ УЧЕБНОГО ПРОЦЕССА;2018;Информатика и образование;0;4;0;0;0;5;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;7;0;0;0;0;0;0;0;6;0;0;0;0;0;7;0;7;0;0;0;0;5;5;0;0;0;0;0;8;0;8;8;7;7;0;0;0;8;7;0;7;0;9;0;7;7;8;8;8;8;8;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;7;0;7;0;0;0;7;0;0;0;0;8;9;0;0;0;0;0;0;0;0;0;0;7;7;0;8;0;0;0;0;7;0;7;7;0;7;0;7;7;0;0;8;7;8;9;7;0;0;0;7;8;0;0;0;7;9;0;7;0;0;7;0;8;9;8;0;0;0;0;0;0;7;0;7;0;8;9;7;8;8;8;8;7;0;7;7;7;7;7;8;8;8;8;7;0;0;0;0;0;7;7;8;9;8;8;7;0;8;7;7;7;7;0;7;0;7;9;9;8;8;8;8;8;7;0;9;7;9;8;8
